timestamp;1_EnBalanceElectr;1_EnProdElectr;1_EnConsElectr;1_EnBalanceAmbHeat;1_EnProdAmbHeat;1_EnConsAmbHeat;1_EnBalanceWatHeat;1_EnProdWatHeat;1_EnConsWatHeat;1_EnBalanceAmbCool;1_EnProdAmbCool;1_EnConsAmbCool
2019-05-08 09:00:00;       1.631;       2.379;       0.748;       0.000;       1.573;       1.573;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 10:00:00;       1.390;       2.105;       0.714;       0.000;       1.472;       1.472;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 11:00:00;       0.940;       1.949;       1.009;       0.000;       1.422;       1.422;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 12:00:00;       1.049;       1.839;       0.790;       0.000;       1.406;       1.406;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 13:00:00;       0.643;       1.830;       1.187;       0.000;       1.439;       1.439;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 14:00:00;       0.204;       1.253;       1.049;       0.000;       1.539;       1.539;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 15:00:00;       0.000;       0.803;       1.634;       0.000;       1.640;       1.640;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-05-08 16:00:00;       0.000;       0.380;       1.285;       0.000;       1.707;       1.707;      -0.419;       0.000;       0.419;       0.000;       0.000;       0.000
2019-05-08 17:00:00;      -0.667;       0.141;       1.282;       0.000;       1.740;       1.740;      -1.781;       0.000;       1.781;       0.000;       0.000;       0.000
2019-05-08 18:00:00;      -1.541;      -0.016;       1.525;       0.000;       1.707;       1.707;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 19:00:00;      -1.477;       0.000;       1.477;       0.000;       1.640;       1.640;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-08 20:00:00;      -1.416;       0.000;       1.416;       0.000;       1.372;       1.372;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-05-08 21:00:00;      -0.882;       0.000;       0.882;       0.000;       1.071;       1.071;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-05-08 22:00:00;      -0.785;       0.000;       0.785;       0.000;       0.803;       0.803;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-05-08 23:00:00;      -0.483;       0.000;       0.483;       0.000;       0.703;       0.703;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-09 00:00:00;      -0.351;       0.000;       0.351;       0.000;       0.463;       0.463;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-09 01:00:00;      -0.584;       0.000;       0.584;       0.000;       0.509;       0.509;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-09 02:00:00;      -1.877;       0.000;       1.877;       0.000;       0.602;       0.602;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-05-09 03:00:00;      -0.585;       0.000;       0.585;       0.000;       0.804;       0.804;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
